,Model,Train R2,Test R2,Train MAPE,Test MAPE,Best Model,Best Params,Train Preds,Test Preds
6,CatBoost,0.8991528656957055,0.8318311141556511,0.06389176934929318,0.08107538243050984,<catboost.core.CatBoostRegressor object at 0x135a7af50>,"{'depth': 6, 'learning_rate': 0.05, 'n_estimators': 1000}","[137.02733941 133.92942586 137.13695271 ...  94.23565991 139.72954087
 141.14080195]","[157.973887   117.06039507 188.85305546 138.55928928 113.10920402
 126.68482426 182.94639389 127.73788183 106.04755866 107.18442888
 110.10684516  67.29909126 107.09204822 100.33416037  47.85327204
 140.24391012 109.08286581  78.38709303 169.15326544  80.43909837
 195.81997401 142.94190654 128.03162548 107.76689937 179.95559484
 107.5832483   97.37611011 118.42946977 142.87719267 185.30641472
 183.56576788 123.76264845 115.6704239  122.28400259 107.59173549
 100.03656866 189.91137253 180.82297531 119.16542742 136.22545126
 101.90137337 200.45885347 128.52775238 129.37323426 173.02099941
 168.52396455 112.39454502 117.45388904  89.79466308 105.53247264
 123.60621641  95.13511367 130.83900791 116.61657771 110.02811976
 111.55399583  97.1057041  136.53234164 118.204421   112.70831101
 116.42334488 118.59940719 133.23270483 125.98502814 190.37738718
 180.06819463  89.35213096  83.82892196 116.64749245 129.98068053
  94.18636224 148.67962385 106.49802951 131.08126642 107.60485111
 165.61919274  95.62967474 140.44746019 144.28051805 108.8734879
 128.77015079 147.42723992 111.19720061 114.32141778 189.52828959
 131.03598186  86.65904852 113.27857273 102.98590283 141.91658286
 107.85555525 175.94915949 130.99787495 173.67357124 103.57848043
  88.21023964  94.38172096 107.04720658  95.3160791  112.57701602
 158.50125829 133.14412106 112.64385335 115.18513233 105.24205329
 111.800497   147.50264653  74.51789183 109.01111588 128.23713115
  95.25544716  99.65281986 129.43380468 164.07490965 129.47273876
 112.87863251 136.36406339 160.73808312 110.37976035  92.13798061
 181.95506358 138.64349218 153.11939644 118.55284824 115.08083394
 112.99987641  89.44846312 122.40378173 104.12695068 145.64412207
 135.49844238 123.8659085  113.83050755 128.36720333 103.98527351
  51.87953158 112.64637395 109.19814817 105.17704458 129.12215156
  79.09208482 157.93877249 144.79546887 123.77046052 110.92832748
 128.6364362  117.01840626 129.98522012 101.88021021 120.7556666
 116.51168626 107.11343856 105.6740402  122.84820567 112.49837543
 183.60172516 126.72468205 139.09027831 112.08167398 181.33385087
 187.77008758 139.28507142 127.73971365 177.25246324 120.80168684
  71.26235502 106.99100802  94.17225673 129.51882834 115.78399522
  99.41139217 155.22592298 144.71229054 109.91779774 145.93596651
  44.87646802 148.72343681  99.21930683 132.46254817 102.81570585
 111.56679186 131.36237801  94.06826824 165.74922876 101.0006429
 107.25211193 148.88250819 203.83370955 144.92587452 108.32373381
  99.74975938 161.73829866 150.87264999  70.38965252  59.09119994
 136.75291609 101.4134967  113.99073116 130.83900791 157.59674094
  97.94155462 106.36436554 126.82995493 131.59819101 117.92853286
 102.18912191  60.04872122 111.78347204 136.33734468 116.89963524
 118.34634998 104.47987634 104.93288148 109.43296164 108.72667992
 118.00972776 103.14109452 102.99241675 103.68084684 121.67567065
 111.94853428 119.71458361 158.49440044 128.69069001 128.99679677
  95.85080033 153.45107147 121.91781883 142.01724282 108.34424474
  78.86775946 134.19643598  97.24837357 117.73001172 107.28230727
  86.96347027 122.06426813 113.01815541 127.91119775 180.5809384
 142.96773317  93.05146753 115.65616638 101.38004288 115.24739334
 123.1479567  122.21384808 120.90249119 211.37750377  90.40929262
 184.00394624 118.80739526 102.29655799 135.79679751  94.18373121
 113.15829021 134.02722671 116.83894296 189.44440033 121.17201142
 107.06093806  98.19382432  99.40455105 140.75462004 130.33084954
 156.14222082 131.79059439 127.26822554 128.96277708 135.28868725
 130.98239766 105.63222431 121.95992074 128.223608   136.79606333
 133.26671201 128.67470019 182.20001848 116.10836934 184.62249362
  97.98749379 135.55594868  92.65888956 124.92563887 111.25031323
 124.92563887 194.21377328 148.58446305 103.43798278 120.21972202
 104.1789919   91.48237415 150.69794658 115.25669272 104.43826419
 114.27451218 112.48770398 123.14513872 112.49401642 103.60442836
 104.62221846 162.95952678 133.86071607  86.81745042 175.23037787
 104.29919519 163.48721564 143.51887002 126.93921086  39.53343469
 127.37149742  62.35147294 147.73953772 124.43076669 148.94137797
 209.48331533  88.72675865  64.40305995 120.62364685 105.50795248
 113.11695391  99.00272549 153.03484452 111.47733497 153.82236487
 101.60700508 127.42170201  82.82545993 114.38307398 142.05190798
 116.96708189 118.65547288 203.70889334 167.49128167  80.48509134
 151.81107512 112.63612071 123.42471568 163.86243082 126.91614408
 106.02952722  77.40185167 159.13225374 137.90488659 106.23115974
 108.41670237 119.03022541 107.91779529 118.83550635 107.10821154
  95.64862691  90.45375298  96.96973918 156.1811365  127.17943596
 139.32048374 149.27172618 123.05524639 114.32412518 103.16152723
 101.09747603  98.49126644  73.23314897 146.23219705  92.88200012
 170.68307101 194.99925623  41.42421982  98.01512276  86.34387345
 109.84890234 110.82870105  99.59229749 108.73233911 130.79279028
 120.73380044 110.25261211 126.7477925  199.37350199 128.23488398
 124.36246993 115.74610556 139.0790356  111.76369578 105.17658389
 134.38852763 103.30445192 118.04618492  90.81455258 136.39156374
 138.94439579 124.86848062 193.47866831 151.67862313 110.16854518
 125.01468172 104.92273382 149.81514656 147.2666339  113.83395417
 101.15797707 157.68930598  77.40185167 144.52481656 110.44303461
  98.80074905 141.93790937 101.93099945 101.4035584  123.04414233
  90.5482979  134.75519662 103.32192228 106.4767467  142.42140696
 113.28819332  93.49045714  99.31081013  98.67214712  94.70407567
  79.64669724 126.39092396 149.472938   118.84373057 106.68072147
 159.93410853 134.71710601 126.8322192   96.54601735 116.59598148
 154.76635103 119.82090384 108.58410368 136.96502822 103.56457367
  99.22539244 141.70740642 148.79058874  85.65142223 143.05441785
  99.60134904 132.89145918 160.73013338 154.20856814  52.65332528
 157.30398771 151.71499368  97.55715015 132.95083006 126.46342225
 114.76317053 185.25116581 140.65879445 172.09937597 177.66387106
 112.66032791 107.25988836 116.74324077  66.617656   105.00137974
 104.45335806 142.83982479 105.82812716  86.92274882 111.52688421
  99.15896159 116.51168626 100.56140594 145.50649393 119.25640504
 105.10693304 129.40257637 122.60111767 177.9773914   85.12999354
 124.14891502  98.31818937 115.85599652 117.67509311 108.54862659
 107.45799959  67.46866953  98.09084066 127.13587321 118.5103414
 156.87198311  94.35687213 117.59895548 108.83957204  92.89578742
 169.10565649 119.90434248 117.3573929  123.5049939  151.45387605
 130.67001797 106.17729755 130.21852167 118.47784528  93.34322256
  82.20792123 105.81244675 110.93456595 109.81286629 203.56609096
 122.26623429 104.08642224  99.65068428 126.34025234 119.65298953
 143.49697767 143.22698273 116.75173378 115.87355451 110.88668912
 143.22698273 136.36406339 137.37640426 130.94041455 131.84818142
 123.65171435 103.61351312 154.96699347 115.19027604  99.41139217
 108.12183666  83.42063165 100.13601415 104.01578622 131.99973774
 113.13053481 111.9440897  138.3302539  137.12659504 111.82092652
 162.40994243  69.42517689 115.22324002 104.46304685 136.52304776
 159.43885643  80.48509134 122.9528976  107.47407709 130.62361599
 110.09756118 117.50210254 175.40031677 139.92954244 133.83801792
 159.79967753 131.31554284  97.52435415 106.10142942 132.68745895
 109.10503455 137.34565087 137.86211424 144.20354698 127.87256658
 136.05597676 127.24420949 100.21400366 144.77395358 105.79148757
 126.7570249   92.81658743 134.42135132  53.95890058 119.80691356
 164.71801235 106.28727581 136.68693331 102.18760016 106.84152868
 128.19491999  86.83350288 109.83694712  84.87379528 103.41008242
 103.74773819 135.16012599 130.92023524 184.66113788  93.93410205
  94.35797485 111.60199519 109.2731044  106.1290383   69.41596545
 115.49754558 103.60139479 128.21311717  80.76834961 126.5473555
 111.92207807 103.70639022 119.1824475  123.88045457  89.69827065
 133.26364026 117.33421598 126.93301952 171.2293458  119.62167353
 142.08112528  95.10930393 117.47540513 112.74214667 102.99785163
 106.1315561   94.79634415 122.35393755 109.03900663 114.46949286
 123.32890994 119.27042106 104.91981638  94.81376136 104.01041846
 110.92124935 131.40525135 115.26621183 129.48490224 122.5627652
 119.1824475  152.3643802  116.04273894 136.93455708 151.92451726
 138.5138794  151.15811662 105.64562879 104.01271205 138.42775239
 145.82663807 120.88455079  88.49543136 139.56448348 137.58799164
 131.82041538 190.90148702  93.56820492 171.12508896 112.97021471
 130.48213887  97.92301084 117.54246248 126.01338961 114.3684251
 166.43768537 188.67627123 114.65373063 144.80651255 118.78555504
 162.00297602 118.72166476 108.08620843  94.03317449 117.45339653
 126.15474133  84.59673201 118.93159734 134.95932219  64.38065571
 120.79386593 117.11818838 129.37945254 158.35594676  99.07180775
 134.71210796 146.7661446  106.2299402  108.41843544 110.50016808
 139.9171983  109.60963985 134.92792312 109.35552677 128.36750076
  92.91626552 108.47575977 110.1166358  146.48526997 126.77818579
 111.15322769  85.09689447  77.92231197  49.2849531  138.12812202
 114.37957607 132.5147121  112.31920547 181.61770945 115.12127902
 110.06473341 147.05880842 129.16373715 113.31416073  97.76721875
 104.2932941  162.96837822 127.89084336 104.19765518 124.29077055
 136.58394756 138.98736542 128.69069001 118.47627243 104.45725391
 105.60918593 126.15474133 139.55186015 101.66624197 130.14374717
 156.13698217 146.81610851  94.2348413  195.21663926 126.40462383
 114.36811412 184.8774241  119.52256053 123.72713994 109.4639809
 121.20943645 121.80389768 121.01800914 131.80900689  96.46073529
 109.0171329  111.7867087  172.36073566 177.25245737 149.02414422
 162.91694133 106.03310229 125.87375551 148.51079019  94.37813074
  96.42159912 104.19130608 115.7453347  122.95144446  98.6476063
 103.11498473 108.80628669 138.55249989  88.72675865 113.17742643
 178.7885748  118.22345418 169.20135485 133.91825369 100.15810289
  77.95334066 116.58314998 123.66691331 139.27155502 101.40014146
 105.00518718 143.38655372 156.08739647 156.56469571  92.81658743
  81.33643874 127.39407169 123.53717217 101.84550417 143.87999358
 140.35979264 173.75297162 131.55596675 111.21816353 183.44766254
 118.74575163  95.59493529  99.80656537 111.2559606  185.93927542
 124.74680639  93.23600957 115.77667439  52.37992332 108.10843234
 126.52419573 135.98519611  41.69079807 103.18801398 191.99673993
 123.42541442 104.26738656 134.26069871  51.80812481 121.16118126
 122.21938756 127.26822554 128.29834932 121.05973926 145.810659
 123.02541589  82.05949242 111.21694356  76.66617326 119.88705808
  98.99625747 147.06544862 101.6559575  144.29536292 115.39526754
 117.63991961 121.63086662 126.25085085  95.66166427 183.40076111
 132.09275961 139.43127732  69.23512229 135.20097287 115.13298752
  95.64862691 107.03556915 106.32689625  88.65488941 125.05279273
 112.88551671 152.92129275 125.38389455  72.38445776 108.87894535
 112.26524316 128.98359767 108.72667992  99.08960319 146.02434703
 139.2401857  126.20282171 106.83275317 128.41628002 132.86643813
  82.04704193 103.35001043 123.79589399 121.31427003 148.90714277
 136.95226761  57.71673734 107.5803077  106.07284466 132.86643813
 102.11367925  96.1157944  179.37378979 134.86030585 185.18759197
 153.13161151 127.25549254 137.31236842 123.2436174  103.90470592
 101.80651989  87.35992111 111.06099967  86.4850659  133.0774767
 118.71761149 122.41743676  79.70228402 112.14749991 109.48351933
  99.00901148 130.60330226  62.60046649 111.7040556  148.97360487
 120.13801695 128.46692627 116.90295665 111.99686607 118.81532281
 129.51233006  83.33201654 124.69935541 188.13881181 140.10667335
 167.8052757  115.27792125 136.3497031  117.60888443 158.00598099
 114.59204187 121.60619167 115.13074653  86.19145901 135.10395538
 140.7752997   99.39368812 116.03724842 111.1390125  175.32719834
 139.94988697  99.72852918  99.43392218 100.45825059  99.04640719
  99.7071109  120.87130986  99.29447136 116.5465943  121.24384603
 103.99030422 133.05760232  95.75423889 137.97847769 118.98162548
 128.31264234 101.48581567 174.54225382 162.87644757 105.61376586
 100.01787737  99.32695759 125.95543942 102.29655799 155.74875451
 112.32256545 101.59378728 160.25962456 163.87939108 100.70601812
 103.82125238 160.75576163 117.8938146  110.47624595 139.51799684
 115.83433983  95.3160791   89.74198617 110.54783    184.00394624
 125.21885786  98.60955941 142.57839347 112.17508339 168.52396455
 110.11105955]"
5,XGBoost,0.9313696727867763,0.8296298518767087,0.05079998950843194,0.08079329170760535,"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             gamma=0.1, gpu_id=None, grow_policy=None, importance_type=None,
             interaction_constraints=None, learning_rate=0.05, max_bin=None,
             max_cat_threshold=None, max_cat_to_onehot=None,
             max_delta_step=None, max_depth=7, max_leaves=None,
             min_child_weight=2, missing=nan, monotone_constraints=None,
             n_estimators=300, n_jobs=None, num_parallel_tree=None,
             predictor=None, random_state=None, ...)","{'gamma': 0.1, 'learning_rate': 0.05, 'max_depth': 7, 'min_child_weight': 2, 'n_estimators': 300}",[137.9377  133.01451 140.81726 ...  96.30906 139.2957  140.02138],"[158.30438  115.05684  177.33327  136.12381  111.893394 126.72407
 181.60864  131.23706  107.198265 106.72304  108.38399   59.013813
 104.533264 101.62723   39.460976 138.82031  105.267654  82.42036
 177.69614   83.20292  192.7664   151.61272  128.03043  100.489204
 186.98169  110.89483   98.171165 127.49546  135.93033  186.28072
 165.24146  123.527504 114.442154 123.41824  105.37068   99.86266
 191.02527  175.03526  117.17374  136.45694   99.5661   193.77919
 133.55505  129.74596  170.7329   160.88466  115.29011  114.55185
  94.2838   106.94988  122.436     96.10875  133.65031  118.47789
 109.2558   114.39077   98.15182  144.25003  118.448555 113.146126
 113.417786 115.647026 131.05276  124.50725  185.88441  174.22505
  90.35856  100.42232  116.01881  125.04434   94.0954   146.106
 107.67317  132.75784  108.595024 162.25177   95.03711  137.50723
 148.99005   89.25417  131.09569  148.4568   112.10871  115.17174
 191.62302  135.85812  100.23397  127.04986  103.96101  140.9873
 106.61887  168.5955   129.21559  163.11716  106.01102   88.765854
  95.02119  108.045135  95.21957  113.74401  153.12361  131.248
 112.0651   107.19981  104.753075 111.29836  142.1084    75.26437
 108.70061  125.517685  98.98096   99.42218  128.9253   173.66042
 134.6967   111.21183  136.95586  161.66406  109.90476   94.35791
 191.66873  138.07971  151.83983  118.2437   114.26683  113.75027
  91.97178  124.98898  105.37103  154.96423  140.70807  125.13819
 107.09841  127.14912   99.362595  49.39863  117.09081  107.92669
  93.50994  119.4847    85.74323  157.90114  144.7275   124.48111
 112.32027  129.52618  120.189    132.80862  102.38687  123.86108
 114.84635  106.57324  105.941086 120.30181  111.82733  180.41331
 128.77756  138.49414  113.388824 178.34865  189.95909  138.7705
 132.41548  182.84982  122.86892   64.7493   109.232445  90.236046
 131.46643  116.0826    98.27246  154.0751   141.07928  109.07297
 144.5852    55.310497 145.8331    99.328766 136.81873  102.46053
 112.28114  136.1288    94.47851  149.82465   99.65066  110.0575
 152.33524  199.80792  141.00166  113.40445   99.15051  160.56099
 145.67328   69.6858    72.213264 133.32414  103.37978  112.74931
 134.8504   155.662     98.90292  102.90544  133.7758   133.9839
 119.61152  101.676765  61.182568 112.28001  135.94304  114.17126
 117.20998  108.12861  108.72228  119.75226  107.76601  116.87673
 103.692924 104.91486  107.038086 122.72387  113.90018  122.675064
 155.19438  127.139404 127.4965    96.14065  158.18607  120.3633
 140.6477   110.21226   79.31292  130.26086  101.69705  116.23602
 108.92492   95.77751  124.03054  112.2584   132.36781  183.42592
 143.98433   93.3352   113.176765 101.68204  117.355965 126.14917
 129.97382  124.305626 205.84595   91.20291  183.89008  114.19351
 106.71068  137.59076   93.93293  113.573654 134.77731  113.946686
 184.03488  122.92637  107.44123  100.18492  100.48627  144.64314
 131.02702  151.53906  129.88356  131.66144  126.577095 136.83614
 129.06496  106.20843  129.95248  127.92659  127.37751  133.28427
 127.192085 185.32004  109.840836 185.88658   96.878265 136.97745
  94.271255 123.300804 109.085304 122.971306 189.61734  147.03734
 108.78561  115.70526  107.62164   90.84128  146.68764  116.46438
 105.52271  114.365486 112.146324 123.74163  109.37304  104.667
 107.354195 175.09644  135.27907   89.574104 175.15062  106.18435
 160.63716  141.90791  134.15887   43.44467  127.76168   65.31006
 149.23466  129.75688  142.81319  207.24925   88.73213   63.979195
 118.98189  102.07206  114.41132  100.37481  152.7179   109.30993
 143.46025  100.22326  126.268425  85.06572  111.844666 144.00754
 116.59202  113.247894 193.0295   166.20445   80.111786 150.64226
 115.600464 121.480194 169.03885  123.80506  107.00755   76.11434
 153.18225  137.23616  109.58249  107.90863  117.78238  106.4447
 122.298    107.274536  96.00863   85.703285  96.34355  160.32991
 126.96947  137.34236  152.70793  124.8955   110.38401  102.46478
 101.811165 101.05429   76.41801  145.96637   92.5696   165.24669
 193.79024   44.453915  99.02671   78.8614   109.476204 110.47475
  99.5514   112.36819  131.05276  120.779    110.06308  118.93926
 196.52173  119.80704  124.69303  117.21201  136.9419   112.249916
 104.86229  131.53142  103.67888  120.42326   94.33939  135.5114
 139.66957  127.95492  186.47514  149.15965  111.796425 120.61128
 105.95136  151.02061  148.1504   111.72007  101.35508  164.16768
  76.23937  150.41054  110.54932   96.66595  151.7876   106.28008
  93.23965  123.72275   91.24938  136.90811  102.73812  109.565216
 144.89282  111.02415   97.73519   98.79538   95.729576  98.062904
  84.45639  126.86868  150.78113  120.24604  109.72294  154.64937
 134.6474   125.6247    97.9836   115.8009   158.63638  124.26705
 109.951485 136.48997  104.89284  111.12727  137.27905  146.65724
  84.88116  143.84547   99.471214 133.9724   163.87016  154.33987
  49.96373  154.16357  155.30824  100.41504  137.17087  128.29335
 115.20273  184.3328   142.31435  160.06744  179.35355  112.000206
 107.73396  115.62263   70.738    105.37605  104.199684 147.96736
 106.72362   92.13767  115.1368    99.42103  114.84635   98.91909
 143.38585  120.59518  104.29784  126.77884  122.87463  179.79837
  77.91527  124.02806   99.49426  121.32062  119.28063  112.92614
 114.25827   61.527504  92.73415  128.59354  117.06835  163.83652
  95.92935  118.25294  112.33216   88.44219  175.1895   122.61574
 126.89735  123.6642   153.62772  130.00342  109.91883  130.36765
 116.51786   91.22013   82.640785 108.69513  107.940056 112.041016
 199.66257  123.4684    98.88428  105.77787  122.760056 121.31745
 144.18312  145.07361  114.88273  109.83011  111.22221  141.33159
 136.95586  138.67839  129.52899  133.36008  126.40265   97.62908
 146.54878  114.55002   99.256165 107.30835   84.782036 100.050835
 102.549446 125.24727  114.81381  112.45889  141.57721  130.5485
 114.54143  147.48026   69.27634  115.41143  105.50826  131.76265
 164.38863   80.111786 123.41805  109.70505  129.79485  109.11481
 117.03393  171.28008  139.5098   137.46614  153.2315   126.346725
  96.89467  106.73672  131.36415  107.73096  137.58247  136.88278
 139.74478  130.20407  134.8904   129.59775  100.064125 152.22906
 103.107315 129.57816  102.9927   134.90463   67.34855  120.01592
 154.68889  109.818375 136.52707  102.24958  103.82903  125.28856
  87.903336 111.245026  88.01326  103.16852  104.42942  136.81764
 132.93576  182.5068    96.24894   98.035934 113.68538  109.55169
 109.06353   71.548416 122.712715 104.75725  128.38081   85.1096
 128.08116  113.36438  107.71414  121.10646  126.56793   87.31806
 132.50177  115.42852  125.650566 173.89168  124.04454  144.2559
  94.08386  120.65729  113.998055 100.62583  107.96382   90.08353
 121.954926 108.632706 113.2634   125.27167  120.05813  103.70659
  93.56729   97.66869  111.10848  132.88521  114.00226  129.92825
 125.536995 120.715225 147.86511  116.13286  134.90694  153.42746
 134.34607  149.9682   106.0534   102.16799  138.74911  146.78252
 119.64127   69.37917  141.14902  138.58643  133.75136  184.37524
  93.45646  164.18112  112.883026 132.36339   98.14671  113.651794
 126.67703  117.72155  165.29277  182.1089   111.87646  141.94693
 117.50437  164.28317  117.27743  109.501495  91.95656  114.780846
 105.901405  81.725655 118.29856  135.42235   73.34632  119.7818
 106.205795 126.26559  155.6324    96.81337  129.75471  147.57643
 106.1833   108.50832  113.527794 137.45331  112.42643  138.4519
 105.6514   127.52721  100.5118   106.50205  108.57908  147.00128
 131.45656  114.57249   75.360725  90.63182   44.562164 137.23355
 111.26255  130.04625  110.72069  181.66899  112.912674 112.85797
 145.63841  135.38307  114.64185   97.35749  107.22767  165.41238
 129.33943  106.158745 123.17537  142.07602  139.46965  127.139404
 118.80284   93.28655  104.130775 129.29321  139.2147   100.096405
 127.395386 153.73259  147.39442   95.04443  192.2297   127.592476
 114.14517  181.78455  128.4397   119.83405  110.20322  120.17864
 124.738014 120.56804  131.10408   93.04117  106.77183  104.733734
