,Model,Train R2,Test R2,Train MAPE,Test MAPE,Best Model,Best Params,Train Preds,Test Preds
 176.58568  187.3364   152.40929  157.35217  105.13659  123.56433
 144.55      97.22012   95.06917  110.46218  117.82008  126.552315
 100.46621  103.95027  110.81055  144.22464   88.73213  112.38559
 184.12823  118.259415 161.231    132.86523  101.563385  90.63182
 112.762924 120.28817  137.53636  104.77698  104.24903  138.90028
 150.6852   161.51205  102.9927    82.8754   127.9034   123.42815
 106.48295  139.64372  143.2195   167.79132  133.39464  114.93809
 181.83907  121.44984   87.64246   97.75032  111.55352  183.44711
 126.47309   92.68314  116.348724  52.54737  107.60843  124.97123
 138.55725   46.704052 104.02748  192.76538  120.10686  101.03465
 133.72633   55.952843 121.284904 123.00308  131.66144  129.13002
 120.077545 142.75366  126.45677   77.61703  109.16174   73.971855
 118.61138  102.18261  147.724    100.71688  143.48912  113.11341
 116.71773  122.18137  125.11741   94.41109  183.61855  130.34444
 136.96178   73.0067   134.82973  115.42797   96.55816  103.800995
 108.705734  91.33547  125.95526  108.83992  149.51183  125.39729
  65.32084  108.26572  111.24276  126.76515  107.76601  100.89531
 144.57573  132.67834  122.71731  107.132675 133.60368  132.19334
  79.21056  105.34582  127.48159  121.9279   148.212    140.47173
  63.6677   101.243996 109.99122  132.19334  102.87311   88.99549
 172.52202  131.93272  185.05534  148.94154  121.40255  137.78339
 116.511086 104.78544   90.66243   87.91539  109.82109   84.23436
 132.21492  117.762474 123.8703    78.24849  110.10246  115.37641
  99.34058  131.88557   60.104435 100.12963  149.76826  121.51042
 129.33032  116.90683  109.959694 117.00881  143.82579   85.99574
 125.40071  192.74846  140.42668  155.96458  117.543976 137.87303
 120.53161  161.56673  112.49407  129.47513  119.84249   86.34375
 139.82356  135.55884  102.83978  114.29846  109.52457  174.61159
 142.95824   98.453865 100.67716   95.15073   98.66079   96.95594
 125.52365   97.614456 111.513596 124.24793  102.60651  136.03
  95.9624   130.21692  120.49127  131.23813  101.765945 172.7846
 159.7933   107.618    101.02384  100.20506  128.56396  106.71068
 155.2229   111.79911  102.71919  158.20772  157.09062  101.60763
  94.898224 163.73715  116.3049   110.54932  135.16835  120.38281
  95.21957   90.47569  110.803276 183.89008  127.40437  103.62078
 141.59221  114.31649  160.88466  113.25798 ]"
4,Random Forest,0.8860817389155285,0.7904043571719696,0.06730714154521393,0.08935843627701705,"RandomForestRegressor(max_depth=10, n_estimators=150)","{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 150}","[142.43131352 131.60124392 139.87322018 ... 101.86528104 135.21556001
 146.71793526]","[154.54560789 115.14013468 175.54626117 137.13084103 115.9981424
 126.84603823 183.33834322 121.68680997 107.57307569 106.66215054
 109.43426405  66.38815873 109.79964659 105.08481994  42.66409588
 127.10450049 111.73454985  82.98708466 159.34194954  96.23994899
 189.492992   153.36059875 126.52735756 108.35057657 178.82408344
 114.15608532  98.27064171 129.07672175 133.18515436 178.5709711
 159.22463792 117.37142973 115.00039862 126.47203672 110.33040233
  99.76065122 186.75237037 173.38568078 119.117897   132.66264076
 104.2791902  194.18969389 134.9013788  133.04268863 170.23148459
 165.1229625  118.56365261 115.88896198  92.80447201 107.00267486
 122.71706322  98.70105685 126.60952403 111.08332942 112.58410828
 112.18178115 100.22557529 148.09581864 118.4558745  121.18527402
 109.79270652 116.84826429 128.87391556 122.99579088 173.21020643
 169.16973899  89.01191797 114.76720349 124.09023809 130.51815134
  97.04531382 138.30167203 104.79735656 131.33759143 115.22500883
 162.48833374  95.11912965 138.370587   149.05089996  87.24810794
 130.73446886 143.9773666  110.6900744  122.19533863 195.27372438
 135.79005142  99.40235494 122.64866234 104.08138055 144.1714346
 109.94632683 170.19278946 130.93296378 163.48721725  90.50371812
  85.34160109  96.19292482 108.92020508  95.40021128 117.88503298
 153.68904261 129.85227402 118.33936949 109.5064052   91.86675035
 111.37548051 142.53897461  74.30988349 115.31159953 119.40788475
 100.60421375 103.0912964  124.38141912 178.94469425 137.42836233
 110.86125215 140.10294161 163.5021383  114.19014072  98.83583318
 197.91073276 132.23316934 156.35312246 116.38542665 111.24893188
 109.93548041  93.67791158 126.92136883 107.61638525 150.46362501
 136.84845415 118.80975262 121.45787801 121.53693878 105.73728235
  69.30676142 111.55213065 109.40399671  74.5819003  122.22764779
  91.95477645 163.81012809 146.38659789 124.48618991 117.30631856
 130.9676297  111.63583269 136.83064329 101.19269515 122.63677427
 118.89141807 107.70650825 113.14330404 118.33973549 117.50835777
 178.38097701 125.38868956 137.94835901 116.65076148 175.50344241
 189.06860301 139.74034435 128.32170909 174.18750149 119.04343938
  62.61718719 107.14358702  96.70689628 133.7020588  116.02293494
 100.86385434 147.5325568  141.34370136 108.16291379 145.00278736
  64.54755221 144.35211251 100.74531475 134.28107092 100.98307622
 106.00831106 135.71217098  95.9683162  143.5612879   97.10099679
 106.06427032 152.36522252 185.36201427 140.8548029  114.10373411
  99.45190651 158.20858225 148.35932787  92.81777872  75.39972544
 133.8331764  103.14354759 115.09304142 126.60952403 148.29802702
  97.50834445 104.78321958 131.34644751 137.2810762  120.91618126
 106.155733    63.74582006 110.52980862 135.52781395 137.10879598
 116.79668353 100.40504243 115.01636351 116.6051619  109.60780872
 113.26295489 102.8261525  102.90198729 107.74056945 124.10466516
 117.23880268 114.58365855 148.95281016 128.21207824 126.59455178
  95.1390928  146.56750343 117.98407325 139.45907512 113.29887727
  80.55895872 131.29729073  90.09610919 116.68443239 112.56944762
 100.90714843 125.40189203 114.03222819 136.08544211 183.30750183
 142.86210196  95.51385871 113.03556634  98.37953075 116.16640017
 108.58946925 139.78283344 124.44293517 204.82881586  90.10073904
 177.32087036 113.06777257 103.75192626 137.15425     94.81914509
 108.10336006 134.02872815 108.09827948 177.68632429 123.76457224
 113.29887727  97.33964356 102.65162372 146.77623986 131.52601259
 150.20965089 125.0426436  137.2462412  125.7770449  133.05651498
 129.98243748 111.3219362  129.2118683  125.41003635 140.5873537
 129.87544767 130.36873668 186.02301497 113.99482011 183.06173802
  96.4304264  134.27521271 106.46461372 119.05091998 115.36175068
 119.05091998 198.31004466 140.01240703 106.88698887 107.39836297
 105.41374379  83.13242054 140.39649464 115.70441875 106.79418452
 116.14327874 111.57268194 124.10466516 114.61325378  98.75162676
 114.43742717 157.729521   141.94330581 111.67970649 177.48020593
 105.96196352 158.97743527 134.97531155 130.75722617  47.95992063
 123.63742759  62.59670094 154.69073414 136.17305133 144.03664956
 196.73628136  90.13518977  67.44909073 121.9199204  109.88482304
 116.23105118 104.06525289 144.6291119  112.58410828 154.9699256
  97.04173819 120.10436997  89.13464382 111.93259228 134.99662675
 118.28175886 106.39590372 188.86555726 170.86554369  76.58565456
 144.09627017 111.10274643 118.08736494 151.87100497 127.09154245
 103.29333489  71.53683738 159.64731494 134.41473153 109.19400039
 107.26201434 123.14839207 107.89866551 118.18328531 109.14280551
  99.83535733  97.34945071  98.26584603 152.82022172 123.88241387
 135.74897228 162.48502104 118.36779809 104.15697409 102.7789495
 102.28779339  98.01955593  87.96839884 149.92577633  95.49385871
 160.70712684 191.00296751  42.48653837  97.64579401 100.4492427
 108.55159909 110.78290532 102.41145294 113.80694911 129.93788379
 116.10656798 109.31301581 137.60281716 199.25482813 125.39825084
 123.20535148 117.98354246 137.01018883 111.85236571 108.70317947
 130.61760486 106.72329855 123.02308041  97.26780862 136.51941687
 117.99221743 129.5721803  188.4882221  149.39383401 114.01616904
 119.25141266 108.99142812 143.35516936 146.7816512  112.55955738
 104.87243655 154.36351021  70.34350405 135.06729561 113.03443498
  96.02414358 140.0530089  108.46180468  86.74878728 122.32287489
  90.54801208 133.9471546  108.65471793 106.86144374 138.25033252
 112.83493532  97.02804797  99.58400276 105.48983954  98.26329162
  90.29053076 123.19811594 144.68945775 118.11422916 112.32288008
 149.69333624 130.74584702 125.50563159  96.06181465 115.00060922
 158.2012857  114.98668432 105.22029674 134.11324744 104.51616391
 109.0339861  137.88914434 139.11346911  89.70572286 140.61219355
  99.56880295 135.41541465 152.88646298 146.67590954  49.65130313
 152.14678034 156.98957916  97.76315557 139.36386657 129.43419646
 119.53807501 193.70440467 137.73119425 153.98134163 175.40324147
 113.09718961 109.21491859 110.74636747  78.94925084 103.98736063
 104.7247884  143.62288006 108.93286333  94.69495612 113.42361437
 102.51537785 118.89141807 100.40551969 136.71862608 115.0192768
 105.57461866 137.2299444  122.7263315  175.40324147  91.080791
 124.10466516  99.14175183 109.81551843 115.96746151 113.86320447
 124.49467967  56.52684379 108.69875306 127.41756208 116.60209199
 158.13125062  95.92205099 113.75244153 113.76635652  96.78933523
 165.34524206 121.93043799 137.55007347 122.71706322 153.54506341
 127.46587728 112.61909421 127.41832275 112.22272144  90.7530777
  85.40223086 107.1973513  108.93494064 112.51839486 194.51201064
 122.85096445  97.14001987 105.09994844 124.68189893 117.64590588
 136.40323913 145.18256391 115.04500306 114.72076112 105.75259822
 143.70606611 139.78960828 134.0607854  128.97059676 119.53596641
 122.53231731 102.19692185 148.23425499 110.77607439 100.86385434
 108.87539482  81.6581163  101.26012838 105.14765138 125.22073219
 108.9949502  112.60865264 137.25130691 124.73176838 109.39886363
 142.90963387  77.08407552 114.76746318 107.94811928 133.70411412
 150.56009988  76.58565456 120.92048104 113.85275077 129.62070724
 110.68707578 117.7407415  150.36822368 132.94043693 132.18652443
 160.39976343 118.85581697  96.64766426 101.45999884 137.17976361
 113.84755234 132.12848122 131.54808195 147.54467113 125.96589657
 137.26215759 141.4773128  106.30517297 146.48470039 109.52981756
 135.99260192  96.84202036 139.76179259  71.7643467  128.26758916
 155.40044642 109.37393764 136.88891966 105.27599529 112.64637226
 121.33707535  88.75647436 117.01103433  88.54080705 103.16453151
 106.1616815  138.2216051  144.20578223 179.11605672  81.36720821
  97.05206307 112.66690923 113.24616141  95.94036199  74.49658637
 117.65498918 108.23327287 129.35236127  99.44424904 119.79493854
 114.48891733 110.46897397 114.31201935 131.29419405  83.13717816
 131.79617762 110.60137367 124.77806619 171.34074473 112.73142877
 152.93454974  95.4341768  119.28540208 106.72249645 100.85910315
 115.46394056  94.98932355 127.84227594 109.11131648 110.72361239
 123.14192849 116.90804707 104.91320739  95.04580016  96.23580146
 112.51103025 135.00093554 118.03004424 126.71470639 131.29646562
 114.31201935 152.12315985 118.73669451 140.33415373 158.60539515
 128.08066106 136.54913506 106.07743127  98.34995508 140.54936792
 140.15597357 123.19811594  77.84725137 140.33305845 133.26286641
 128.90673574 186.23800426  95.57579223 162.17844572 113.46671825
 131.95449564 100.68143812 115.00953948 122.75600881 114.90538975
 167.43312763 196.47831814 112.17063847 146.64316364 112.02118534
 178.3357921  112.74804286 105.83864341  94.63375185 110.35509897
 110.97087025  88.44845948 116.40048707 130.62989068  79.65765043
 121.29858991 119.95959547 137.86730629 151.80504183  96.68993043
 131.33741104 150.12604312 108.58425637 108.95652047 113.36448212
 137.98537461 113.92166275 132.1702421  110.71868501 130.58164426
 104.38724511 108.50779306 110.33464119 146.11322485 130.91320136
 112.36123761  75.57702393  91.88108506  40.12681765 137.5170641
 106.24015092 133.68813835 120.79222415 178.79306234 110.15621515
 107.64782592 140.82394843 126.45506623 108.02111893  93.81591734
 106.66007599 154.20244808 126.12328592  98.10000393 122.31892024
 142.06283916 139.32390234 128.21207824 119.09565514  96.76542772
 107.40769091 125.89741861 138.32045727 102.70194752 127.25238146
 152.18642411 152.0536836   96.29739386 191.02020644 125.96971024
 110.3601929  186.25321807 132.44958846 117.19874262 112.2388239
 118.71862341 122.60010568 118.68944536 143.28567988  97.86185099
 109.38615808 110.757168   171.86662795 171.60370022 149.31315763
 154.52661744 108.2551629  118.12235651 126.57626595 100.17974076
  94.49560918 110.38260141 117.20830902 119.02182472 101.2536317
 107.40558249 107.70342373 149.32282013  90.13518977 111.76646127
 182.54438521 116.26499881 165.1813042  133.57340079  95.56759289
  91.43322792  96.95619165 118.05983794 137.70905057 101.91677214
 105.90641111 139.02806496 156.88536855 155.76939099  96.84202036
  81.35382789 126.12394261 126.85420687 106.92261633 138.15278731
 144.09921059 170.50569888 128.40377312 109.31444063 178.80399624
 119.85150061  94.33162713 105.16917519 110.46828639 181.59452437
 118.05987253  95.49385871 114.18903413  52.24301978 108.77589195
 128.92387503 132.22013254  39.55495623 106.26690303 193.29549509
 118.18631972  99.88656164 131.24529431  56.47040882 120.82270854
 122.50693776 137.2462412  123.96548536 117.0701089  141.05959051
 128.57163985  76.46335659 109.86377299  82.02311683 120.07938938
 104.17309086 143.83623256 105.24216779 146.71946705 117.02902419
 112.85250176 113.76779639 119.47904498  96.08581591 184.31820326
 124.49138556 135.2319961   69.02398505 134.31625636 114.03220291
  99.87687512 102.96755724 112.32431246  93.72488328 118.82774027
 114.22629526 142.49604104 128.66586013  66.52682903 109.98133797
 114.94684636 119.44062443 109.60780872  96.46158273 140.14294003
 136.36433304 121.8456042  101.91240367 124.74668373 128.72340746
  77.53509416 107.11077578 127.27464977 122.01232947 156.76754927
 134.69407266  70.79449276 115.32887591 118.1116848  128.72340746
 102.44827404  81.32396627 173.6469648  126.35157035 187.88577326
 153.55701257 120.92271994 135.8919393  122.62946591 104.73784074
  91.33155344  89.89458886 111.21832569  92.84542618 129.78255036
 113.7208257  126.70111821  90.21744367 110.3126006  116.8658474
 100.88617339 131.56694209  58.26726422 106.85249237 154.9489095
 121.47715623 126.24397551 117.72689108 108.34397899 117.76266837
 146.38070791  89.33881339 120.59161837 196.36407582 139.85278601
 151.3704495  121.55151509 130.37927844 121.10479007 175.7309032
 110.8394606  129.81277613 118.35838928  86.59695604 136.31632349
 138.370587   106.47009599 111.79365898 109.87606486 176.66598304
 142.98833453 100.67366705  97.6117878   99.36103687  97.78364841
  97.61778831 123.97600255  96.56043812 111.56212214 122.59524132
 105.41761547 131.11505161  95.29499585 132.79305276 113.59783177
 130.33327177  95.48701718 176.62201194 159.24079974 107.12143538
 101.74386617  95.18786377 124.77384191 103.75192626 156.21938933
 109.65424213 103.49682219 153.94677787 148.76267911 110.62201786
  86.6991488  153.18255681 118.95386162 113.11108381 131.36180307
 121.92656788  95.40021128  99.38008488 107.12450462 177.32087036
 122.91109986 117.90893753 141.62878535 109.87796784 165.1229625
 112.23372902]"
1,Lasso,0.7140126866466545,0.725820289683996,0.10846102933525947,0.10525830430798763,Lasso(alpha=0.1),{'alpha': 0.1},"[141.62580758 130.21110814 139.91957541 ... 109.02169758 130.31093233
 143.84816837]","[153.99584648 106.46807818 184.47618928 138.58977088 117.39871762
 127.90515527 171.04818537 117.37427947 116.30904452 109.5040606
 100.87214984  80.48473614 110.66931221  99.79525601  80.48017884
 136.15708712 109.22329127  70.85858498 153.85227837  89.11190462
 179.85395643 142.32518965 129.47050854 107.42381874 178.82273814
 104.05569567 103.18151969 125.2461403  129.63217584 178.22020074
 179.49410723 120.60602452 104.80621679 123.68055324 106.20960579
  96.49714989 172.23498682 189.11574631 116.83685223 129.20911605
  99.22430117 172.88334518 129.89376527 129.54889889 173.46337213
 163.07650332 111.03214078 109.82827724 100.97444718 108.11938982
 123.76001585  90.47894585 124.59538698 114.0905809  110.17595205
 106.32717492  95.39197658 149.25399455 114.48027651 107.70833561
 112.71580117 121.4913235  133.36230856 124.66850881 171.19471088
 176.39892429  82.09609992  82.22228689 122.82647738 141.29105851
  92.09597109 147.02218478 108.31441258 129.40874785 113.4876921
 162.65495724  98.51415465 136.08303437 144.70807775 121.92784464
 119.80909571 139.81914535 108.35000779 118.16552419 176.97965474
 130.61063763 129.55796666  88.41374006 105.08027567 142.4843656
 106.37681014 215.59320977 131.61654457 158.27834886  95.65692906
  95.3346031  104.52553083 103.08936464  93.76518887 108.41191135
 159.12664045 130.85772023 130.64201817 120.9921826  109.55045077
 116.35470088 134.09627695  84.45690345 113.25021934 122.60892511
  94.0936013   97.03492917 109.07788466 156.41598158 130.39737602
 104.83963942 165.75705281 167.32138612 109.68296815  96.16530229
 173.72434457 138.3106694  160.60648182 117.31611931 103.83035854
 113.90648728  80.70945204 124.03972473  96.8191404  142.84303913
 137.03072313 126.50247708 100.27158983 121.58018064 107.37590873
  60.11022527 127.20352771 110.79602715  97.59496466 114.8350641
  75.57750744 157.45137158 149.56685057 121.01428404 117.26401571
 130.56143667 111.21551449 134.79550112 101.01212989 122.54113978
 124.48805066 107.35452354 110.18014056 127.70103993 107.42206953
 182.37952431 127.8411826  134.50828362 109.99925585 172.49469705
 191.00668823 143.61550975 125.38837223 168.52904597 124.70395022
  75.28126249 103.9739024   94.09731023 131.06962535 114.06334539
  98.44222311 166.650474   145.15214913 106.35224288 145.05114796
  82.58578138 143.21706818  97.44187714 124.66662262 101.2041578
 108.57578609 130.64348232 100.13984203 167.89440887 105.49806493
 111.92577838 158.19538072 189.55396345 144.24643853 103.58616066
 105.93379888 165.16715793 136.36144666  99.33458102  78.15793822
 129.66151318 103.34987759 115.31830232 124.69033788 145.09651812
 104.16344303 101.30589587 130.66750665 124.30315614 115.43146226
 102.02182361  62.01155998 109.61696983 133.37157128 128.88718539
 114.01222775 103.51071817 102.03438272 113.29873126 111.67818
 113.28517794 105.11654129 104.535418   105.14234397 122.13292258
 112.0639833  119.34107113 169.99809791 129.12303019 117.10891977
  94.24004637 152.96584221 122.492061   139.38491918 109.30125628
  80.8900363  137.29094803  99.67771925 122.58139284 105.92863212
  96.95198618 118.36339443 107.24215218 165.83758286 172.09792953
 139.81174569  90.7955741  116.16174927 108.29086454 105.74451956
 109.86030194 139.41621952 123.45989643 189.49884056  91.20287004
 188.0045876  113.72347725 141.54941162 131.34523443  97.09916105
 103.30153671 136.20879197 107.34102912 184.18577901 116.87097821
 107.84306771  96.03233196  98.96352975 148.63008568 129.58416922
 151.9097782  137.01365661 155.35567933 127.73584821 127.76725188
 139.15001689 100.0185595  118.87684028 128.23075572 125.49279252
 128.26065484 130.26018789 171.35768526 118.06514295 171.94313728
 101.72869791 136.58623061 108.28178203 126.53481893 115.02588487
 126.55743599 172.10633685 142.1703198  106.55596834 119.75064735
 101.62388638  99.7479706  145.07487987 113.80017584 113.90439231
 115.20084261 117.61484864 120.74817703 113.20205295  96.83857298
 101.68251089 147.16056547 168.69099984 117.43610112 165.56223534
 112.75164385 165.2900626  136.07927919 119.54800802  42.78539432
 119.73274424  75.25055848 152.07332242 129.77972414 140.4726785
 186.7864331   89.90875961  80.18052749 123.7347428  103.27294926
 125.48818167  98.95027809 143.55716533 110.09974683 148.87761783
 105.70050415 123.71251839  79.8911521  113.5172438  129.9109961
 117.23388161 103.76001693 188.42111814 171.64131275  86.12101227
 143.17752428 109.24528632 121.24893061 157.5937344  126.44678652
 116.04855398  79.23157154 158.6510067  131.08735068 100.80372944
 116.59388601 116.05402964 104.1605354  118.66388023 106.15992297
  93.50171433 100.53711377  92.85385266 159.29688496 126.71839629
 131.45899291 167.77210214 118.29792417 108.77663937 105.22062064
  97.51899216  91.89935562  84.66562479 150.06215726  88.83604032
 166.4554563  181.65354076  67.2940166   97.6581686   94.91872617
 106.08078132 101.86947382  99.47190417 107.56757755 132.49776654
 120.6330448  107.71958188 129.25242852 171.77205296 127.31417165
 121.55974456 114.83874476 137.3583701  113.60262713 105.41264723
 131.43363429 102.77957076 113.33507221  97.02563333 136.11545067
 138.84140376 136.73967299 180.42294229 130.60267673 112.7323178
 129.09713737 100.8726817  149.11544626 150.54734155 110.15274268
 104.61169242 141.66439534  78.93816105 125.59472313 110.14192886
  97.45791457 149.09817592 110.48867442 101.05112565 129.59400636
  92.03430205 135.63967515 104.24043158 108.235714   153.90561691
 113.73571954  90.55360432  94.51664707 100.87778811  93.72600279
  78.4315885  124.3168948  143.97943117 118.00277231 105.19147264
 152.88260705 131.14519933 120.86596927 102.47949139 108.87638079
 141.84471234 111.12846255 109.9537898  131.22660073 104.46215471
  99.85423099 141.06468931 141.81485887  82.82888411 142.30944458
  95.89351258 128.02349692 158.69703443 165.022777    73.82710335
 156.1681377  150.66048753  91.38618226 134.28139065 123.26858568
 114.49612282 170.06226042 137.98442292 154.60891091 185.37037696
 109.93470052 106.61450547 114.39883513  70.8551241  104.72350418
 105.62523088 140.30938671 101.81293851  94.99772118 109.3048231
  99.2250512  124.4725651   99.10064343 134.3946839  118.92154437
 107.24419501 135.57920717 121.31454034 185.53664291  76.44163261
 120.94948923 104.76644516 102.22482146 110.65009642 107.14092086
 110.72468777  82.72847363 129.67536558 126.98874528 119.72399572
 146.35760415 102.48875598 114.01210426 107.88421637 103.85692247
 164.34711047 129.70697621 141.17034595 123.88308525 152.73617402
