,Model,Train R2,Test R2,Train MAPE,Test MAPE,Best Model,Best Params,Train Preds,Test Preds
 131.35041775 104.19937174 133.26630296 111.83157348  95.42375554
  78.2425718  102.78452749 117.03682698 108.4061401  201.37896715
 123.61027958 103.7268477   82.28155405 117.5954502  114.26127285
 136.70346872 140.88113913 115.86617634 112.98229008 106.27282148
 140.61747721 165.73076812 130.21751084 129.99858233 103.13319283
 128.99455734 103.6058347  169.04933636 105.00579267  98.3749832
 109.86158145  84.93308463  98.59890297  99.25039241 128.46335948
 106.51778731 122.80002303 140.5810603  128.52752424 113.45036596
 175.27783802  84.54236852 108.23473269  96.77442204 139.92435106
 149.92108608  86.05519867 121.65930546 107.42763665 131.27022015
 113.21500761 116.22956429 177.39500914 125.39506655 130.57166419
 153.78714955 132.44221199 102.27179553 100.62849204 165.78898055
 105.38551607 124.73796594 118.42712718 152.34348001 129.58469497
 133.96789141 139.01159526 105.03961742 126.791115   107.14721817
 133.14841569  82.14432943 137.87582065  71.66044709 129.28951558
 150.45154951 102.28117275 135.45108941 101.52128544 113.02694041
 129.17937653  88.68075812 118.40030228  87.18979399 100.93198115
 112.87439925 128.32320176 146.56258839 180.56409386 112.73637177
  90.25529261 104.48289833 104.47419731  96.512144    78.43100088
 106.96670601 106.43177879 128.73445336  87.42015785 122.33743656
 114.58121875 107.99112588 113.8321848  133.70345853  89.08898056
 130.14422363 113.49132029 129.40183863 158.32146856  85.69629546
 149.55625377  94.50818344 134.05019161 113.31621298  98.85514191
 105.49419168 103.45423212 120.74519725 105.61089056 103.66406575
 121.4836483  113.37168775 118.17747978  97.70401449 103.47867133
 110.85140603 125.63530215 107.52912657 129.56077302 115.42229953
 113.7720764  158.85545671 110.0620444  165.83998202 153.10389213
 136.25639004 137.52817591 104.63839081  99.14057825 125.12336964
 143.40399682 118.53717515  89.31996053 131.56821237 139.37913215
 134.20269682 203.93725381 100.03817309 162.89015128 111.64037304
 128.70164054  97.52867097 127.06768509 126.32300009 104.20105815
 157.41001598 178.97453171 100.43694783 134.44842519 113.0510821
 173.35487242 111.90981628 101.65328015  97.24800569 114.06426809
 128.80958384  98.4137828  119.44598804 129.32745922  73.5239976
 118.29290177 124.58790845 138.47549562 156.30075212 103.82637236
 132.84617194 146.76978352 105.53824738 108.76159674 109.63001908
 137.02895754 108.14126682 135.64432629  96.21466721 128.19109432
  93.17691636 110.00818898 113.86174022 147.74359121 126.93172492
 124.023499    98.08370447  79.39566322  71.27420584 135.17350985
 110.71870777 135.90968777 120.63713956 173.79533125 118.44905214
 112.9331343  148.13302316 118.727918   108.35889004 101.17434217
 103.69272683 148.23959753 126.49596849 105.61809381 119.15762507
 151.73404808 137.59847762 129.10774839 118.15796475 113.54657232
 102.42612623 128.89353184 139.96832623 108.32133022 134.25614848
 163.0250111  147.16173696  98.69096505 182.66324933 119.02775373
 111.15123282 174.90216432 137.36783946 111.11994651 118.55577308
 115.18331436 118.11798617 138.81440751 163.8388549   94.79966586
 116.42341049 117.66753632 152.67232158 178.97091845 150.06167127
 164.27530235 103.74560073 120.71014319 152.30909428  93.45891786
 100.37705239 105.30492161 117.71668216 119.59433091 106.51459237
 104.01771967 114.45655968 139.03439924  89.93565557 110.97905767
 163.76724324 117.00487674 159.98857707 134.12919593 101.28190976
  79.61246097 113.28437379 125.9483973  136.22624937  96.93045513
 103.56658626 144.23339055 153.67880835 146.31664201  82.11539589
 129.17715048 120.79636694 122.058458   115.96661977 145.68523983
 145.77047988 153.99225588 123.02735513 107.82126506 169.2164683
 117.8917378  111.65695006  96.25782876 109.21464471 163.40093408
 119.97344457  89.07647391 115.35464942  54.25652985 109.72975048
 127.80751097 141.1567199   61.06139332 102.06686141 178.58589104
 121.26261443 107.09740857 134.86592492  50.86648377 120.81026606
 123.52145385 155.37238743 123.25054214 118.87199887 145.73945756
 124.98359769  87.26897087 115.07755472  45.20917608 113.02177902
  94.25888298 132.19327794 107.88399624 144.80217066 118.01688003
 116.63486875 119.73087748 129.22924309  99.60360497 170.4820564
 130.26652978 129.09481681  78.78349858 135.61024286 117.19606501
  93.53655683 118.74875535 105.04647132  86.78257442 123.65037388
 110.47987044 148.39836351 125.90717039  87.64790765 111.20985024
 111.85531436 128.40365246 111.71750515  95.86137686 145.01737055
 138.15876065 126.46778694 109.14314238 131.17813927 141.81839225
  89.58487186 101.03704766 131.84126213 123.25727109 156.58401916
 140.5527759   77.61851705 123.31177389 103.65538415 141.90987927
 104.11394722  97.36890433 178.24082308 130.81067434 168.6874122
 140.60475661 124.61659133 132.14506286 130.24580016 103.67910152
 100.95033739  87.785925   111.15253806 107.16126749 130.7099962
 117.47770051 118.39298966  85.95448138 115.02896497 123.73742991
 105.82680925 131.61089634  55.34833571 133.8091036  144.54102744
 119.95326971 128.91497495 123.3282727  107.1728385  125.49838073
 121.70950459  82.84682781 121.13675407 188.43034906 143.80599377
 153.04926618 125.67590935 139.44230613 125.85912236 152.03889434
 102.46138549 130.60090789 118.78439816  94.99105308 143.96842356
 135.93653289 108.38052841 111.23852538 110.27245496 165.7498958
 138.70173594  98.74672773 105.15145005 101.60228677  98.46891882
 104.76069171 127.98034819 103.8997155  119.32727086 114.14888631
  99.4321439  132.02234807  96.61861013 129.5530055  118.14598341
 127.23428528 105.73259601 183.65934563 161.82623887 116.65134727
 101.28224028  96.97045879 126.37921329 141.66371945 150.62722422
 114.5512215  103.40886574 163.69398892 164.51781573 108.91560606
  88.58026755 155.3708266  113.92417091 110.2199679  137.31994065
 115.24493167  93.87440277  92.48001117 106.88691709 187.93327255
 119.10547851 132.15291847 143.13414304 125.96944563 163.0661117
 122.32014625]"
2,Ridge,0.7315151054727258,0.7231365597391031,0.10543811498719015,0.10542232278623379,Ridge(),{'alpha': 1.0},"[127.42898854 130.70015352 139.78518633 ... 107.87971006 130.74088957
 143.74001204]","[154.56767348 107.00983721 190.37536582 138.97446661 115.34590748
 127.29369566 173.40264112 118.99596809 117.54919484 108.65190831
  98.6360137   79.28326877 105.35175863 102.62906941  77.12351238
 141.41614136 107.69680627  70.1801501  157.57276813  84.61201739
 181.73574885 141.81835789 129.36830766 108.77055853 180.56007755
 101.60100666 101.75689406 124.15677992 137.53870464 176.87977416
 181.23738022 124.82590877 104.99668422 124.08268382 104.02185536
  95.38410537 174.24152578 189.63134801 116.71060709 129.56468317
  98.11189666 175.08404466 130.88536546 128.92493263 173.3481666
 161.71186763 110.6181717  111.51403671 106.00669838 105.9853983
 124.8320134   89.67652459 122.64859689 114.80350399 110.32023982
 108.08317645  94.92285833 148.33568073 113.63427587 103.89910148
 113.54057375 122.41147212 134.2713956  124.14373544 174.91581461
 170.35346374  81.82318422  84.56037159 120.42262269 141.58641077
  90.90637964 147.32510139 110.48503772 127.6874447  111.68056302
 162.38677246  98.94083343 137.12692732 143.04866284 122.22738854
 120.29689712 140.89448639 108.13312172 116.05553365 178.01998504
 130.19825522 130.46780822  88.11239848 105.96913014 137.27132547
 104.63873952 210.76881549 132.79411205 160.53380669  95.53591601
  95.56401453 105.22125915 102.3605735   92.33781425 107.61239896
 161.99967428 131.38645046 132.89907219 115.71104127 110.46148858
 117.12256814 136.23122743  86.23517824 111.27302835 123.07187745
  91.67185889  95.9624327  109.33890482 156.32898064 129.86360225
 103.89619097 167.61871469 167.47723451 109.10890237  97.51830277
 175.7348674  138.85690408 162.69941761 117.28943541 108.9849317
 114.43946169  79.182178   122.77479981  97.85857948 140.32566363
 136.88053422 126.57718959  98.2757401  123.04942038 106.62085082
  65.26774775 129.02984061 110.04612268 103.83301616 119.47561349
  74.74029578 159.55762304 151.13658134 120.81189235 114.72908738
 130.83814198 113.40414061 130.42570347 101.30869282 123.67808381
 118.9539492  107.86014804 109.38643278 127.29774475 106.30271965
 192.01111133 125.9262697  134.48012844 107.93398741 182.87452325
 188.60985344 142.83495392 125.56092481 178.4741926  120.08553382
  71.66909127 105.21335992  93.96394231 128.617218   114.29368821
  97.91750473 169.65191199 144.61782569 106.56622952 140.12891069
  78.81727327 143.22006692  96.04153803 124.6718098   97.59022308
 109.6678694  130.52010642  98.43277993 165.52547228 105.45531362
 112.98273947 157.15708271 191.00433658 144.93887706 105.1019311
 107.49771229 164.49282854 138.45510745  76.42837549  76.97897745
 128.82838352 104.8262486  115.87060866 122.74181701 145.27456993
 103.10250295 100.68577525 126.22677176 120.44539103 115.05997166
 101.78955092  59.85152253 109.54331247 134.54511995 125.64138434
 116.67695935 101.0688371   99.88005074 107.84832532 110.48979128
 113.66985074 107.19760253 105.03523526 101.86269103 121.52953115
 111.36344833 120.61899934 173.07017703 130.25135195 118.9975424
  94.57024334 154.64111098 122.4545785  139.82384703 108.93629354
  79.84727996 137.0303732   99.71961472 122.08698633 105.60769019
  91.9882903  118.26374317 106.85019886 167.31590268 173.40163488
 139.57274468  91.64775097 116.14318375 107.30335075 106.9342465
 109.75081992 137.07864396 122.082581   193.31179976  90.6790881
 183.26240146 114.88236729 143.66098853 132.52377252  95.78540511
 106.72915306 136.88613601 105.49217615 189.02229349 119.76511616
 106.61082982 101.58774726  98.60369954 134.73167609 127.54917529
 152.77434578 141.13785749 153.97324413 126.34336572 128.39874914
 138.10751673  96.44538358 118.39676695 127.89682163 129.93907202
 128.67693979 130.32526509 173.43707708 119.39245021 181.59099801
 101.86931397 136.05726357 108.91450807 127.54610203 111.21413643
 127.56830682 174.10973705 143.15773685 108.31246879 120.93410701
 101.18981562 100.63831514 146.00935237 111.47406392 114.6324001
 115.58089943 118.24796302 120.50790725 112.67128848  97.73841562
  99.91617699 147.32264774 170.11730736  95.46703438 167.67880902
 113.20360379 165.20918682 134.95451409 120.23241478  42.35667119
 119.8507728   75.41945662 150.94711158 129.1111748  139.78468849
 189.43858166  88.32710195  79.824444   119.72104564 103.29122727
 121.61445292  98.94838436 155.16506345 110.24542367 147.68124882
 105.47967218 125.83192726  77.97982518 108.29511416 130.4963279
 110.36391595 104.44936797 189.80789225 170.69580165  85.224091
 141.73658796 109.46394669 123.25466684 167.46042845 127.44950047
 118.43173328  79.41472133 157.58768047 131.40868119  98.40831753
 118.61359227 115.676083   103.48838019 118.3582977  105.96597659
  92.3475874   97.63999172  91.51878461 159.13209238 125.81836585
 132.1541582  165.47428387 118.89904134 110.31369234 103.91583192
  97.15974574  91.24357544  82.49735815 149.17285856  89.72393572
 166.23552498 183.54525892  66.96570673  97.6749458   67.95096246
 106.75640331 101.94050334  99.10280727 106.46919002 133.43291147
 120.81474577 107.67021131 116.88546914 174.03573787 129.50102851
 122.15771641 114.56015839 137.59112132 113.72259578 104.24762541
 131.79163212 102.15833523 113.32707759  92.51275249 136.37085793
 151.21795759 136.64048895 182.46875377 132.67498944 112.40196192
 126.9083296   99.27878257 149.37991672 149.46794972 109.71877506
 102.42414817 153.2985033   79.12665915 131.83832174 111.01720211
  93.71607076 159.80591466 108.592973   102.07269502 129.85579116
  90.60150959 135.05071992 103.05404829 110.70772065 158.94231994
 113.58698529  90.97040276  94.18639829  98.90719724  94.96853067
  79.49175227 126.94298749 143.75288783 118.62237415 104.69237165
 167.97350756 130.86648567 121.34542036 100.59812011 108.79394052
 149.96377763 115.80787847 108.00674979 130.71999591 103.94196001
  97.36561225 143.33444493 143.02587458  81.93088348 142.08876407
  94.96586179 127.84412459 158.78393955 168.92201055  73.80402071
 155.76948762 150.31387863  90.18378154 133.82546199 125.01426534
 113.84462142 171.78152041 140.28414079 159.36683797 185.83732039
 108.60131867 106.41227292 113.98401609  68.99711599 107.21069865
 106.32976128 141.47878102  99.60818236  87.62699773 109.42633698
 106.32967861 118.93874592  97.60897969 139.92190143 118.99686713
 108.47518952 131.76730994 120.11634801 186.00055563  72.60454678
 121.14914128 104.65365215 106.44210636 112.29367727 105.71243006
 103.17879377  78.13571307 128.89857238 128.07259323 117.67152895
 145.96740644 100.7388777  115.02229942 106.78005712 105.2599549
 165.13275498 125.75634694 128.97421473 124.95283948 152.01384896
 129.61191671 103.20794201 133.09491205 112.2427427   95.08229289
  77.39905646  99.69865255 120.85553477 108.63318995 202.06248491
 123.13243358 104.77089683  83.51824973 120.77138294 114.68556168
 141.85072115 140.82985888 115.76539786 115.6900832  107.12824729
 140.571003   167.59290912 130.59742557 131.5904977   96.93626956
 129.07303771 103.54073302 169.41842605 105.00614615  97.85149048
 109.58355357  85.19962094  99.28158123  98.66773966 133.0962214
 107.06854534 118.19054619 135.27268372 127.45364437 113.43567988
 167.24067327  80.25229638 106.96223894  97.64028566 139.07941607
 151.94700659  85.15947705 122.44444944 104.58514382 131.62903747
 113.70332999 116.62763485 177.16505018 125.82013843 130.71508053
 152.50128923 134.49241872 102.91478295 102.06765082 166.63875368
 104.99723204 124.85361572 124.05650052 157.37589113 127.68957985
 134.09139762 123.82359162 100.04926068 127.18637464 106.3626932
 132.20086801  61.37512658 136.89412588  70.72046007 127.03268509
 153.08424977 100.06788158 135.16263198 102.32508487 114.10652793
 127.53486921  87.47258412 119.53823686  88.66367201 101.89645105
 113.62118183 126.16810926 142.39825457 176.89492374 115.68332564
  91.45900046 104.60223285 104.67807026  94.39790205  78.70457097
 104.8476128  103.64920887 128.87007047  87.00358183 121.74024881
 114.16274115 106.0092881  112.45085725 135.10944366  91.00267133
 130.24970262 114.7908631  128.57549319 170.86722238  92.58992363
 135.12771591  93.24165605 130.8021628  112.27838561  98.82925299
 103.8497501  107.69199916 123.32914043 106.15356728 104.12022732
 121.33539233 114.49070499 126.79013596  96.53623904 104.52724424
 109.34292099 126.03464869 106.92009622 129.4996555  121.41515672
 112.39184452 160.05108962 109.06896344 167.70013226 152.57469417
 139.57254199 143.51152191 105.22654891 101.87756045 123.1430488
 153.23369443 117.21395159  85.80711188 136.24162904 139.03421688
 134.24881218 213.97451548  99.05242875 165.43604102 112.54017382
 128.85041441  97.19499547 126.0764933  126.03161382 105.41891942
 156.39737701 180.49661113 100.73280599 138.93753148 114.01816016
 167.39896904 112.31955928 101.41260653  96.0885424  113.32843365
 128.04962216  97.95739408 119.27995648 125.56025037  73.54914622
 118.14011565 119.27971618 123.00301294 155.98461245 104.99699755
 133.09533895 143.02556975 103.8412095  106.94061075 108.36520851
 136.68543297 107.58839675 136.38589574  94.16641745 126.49198666
  93.20301784 108.71667057 112.79703921 148.6551656  127.18655696
 125.12302964  97.91407614  75.24226873  71.49373775 132.84478677
 110.85654971 136.89097138 116.39215463 174.53749999 118.89922433
 110.77856492 149.19723795 119.36382892 108.09913137 100.14215831
 103.72705703 158.73660891 127.00396247 102.85862603 114.98155868
 138.99680594 137.21884246 130.23634871 118.29754184 106.14150648
  99.66065169 128.13203995 137.55220287 110.41934888 134.36391705
 161.25515764 146.17053025  99.39922412 183.98058773 118.96991781
 111.1791274  184.25352907 117.23535991 116.16609575 120.66816223
 118.87556953 118.08257447 142.53535797 165.92658178  95.38386065
 115.31338537 120.86147409 160.67017814 181.45415026 146.32621073
 164.66492837 104.69215952 126.04158926 162.72998634  92.66326595
 100.08501165 103.71279287 117.97146043 117.62682837 104.69133084
 104.7760139  113.45712595 138.15543041  88.35350765 109.99269669
 163.07214044 116.39565412 160.07549435 129.96230959 102.52626346
  75.45511467 115.54923163 124.36278452 136.0290185   98.68501457
 102.29513877 143.33423018 165.10220837 147.02844614  61.34672045
 131.28967159 120.7062926  122.07300011 116.65703711 143.33929871
 145.37116187 159.7524362  126.14881883 111.71669447 170.05984656
 117.16804193 112.75241293  95.33391603 109.32271155 165.60037912
 119.46207656  89.95998667 116.25757445  53.29590238 109.45412563
 126.15072498 141.70962764  60.6723016  101.47607284 181.40165234
 120.8994373  107.21943722 135.15919945  48.88521439 121.00894427
 123.08459839 153.98964767 124.40600809 119.15483467 143.01352228
 124.95511907  87.88131068 115.93130967  46.19980286 114.48302456
  95.02605891 136.04947108 104.29163979 145.07559362 116.24149818
 117.38820426 119.78501409 128.14608663  99.95734798 173.44553501
 133.37971431 129.34464325  78.57584697 135.62052755 114.84260678
  92.38179478 116.33471284 104.5672189   87.70790056 123.22110003
 110.21372866 146.8448057  127.41504067  84.48968169 109.85560769
 111.95945581 129.35456468 110.52839962  93.81918149 146.13837769
 139.099048   127.25093896 109.62685015 132.64072412 141.60107946
  90.05075171 100.88473278 131.6089273  122.54321933 146.68361098
 140.80454132  77.36931842  96.35226509 101.37771989 141.69089885
 106.38767441  97.34175025 180.31059809 129.51801572 168.83918691
 145.66942917 125.3247174  133.40387229 128.8922037  104.28474562
  97.80468973  86.79893725 112.12044477 106.6347004  131.24141916
 120.0612657  113.97368711  81.64340635 115.70921503 123.83632506
 104.90993979 130.87746838  55.30894758 135.38800134 144.42303446
 119.14205232 129.3788751  122.61787536 104.07051484 120.83971801
 123.34102277  81.48795006 123.31606635 192.0284999  141.43988789
 159.41977819 129.01092089 140.51278441 120.6379093  152.33017572
 104.32916015 109.08478951 116.47081948  95.96810708 146.90169103
 136.94036757 103.16578347 107.82415973 111.08213576 167.86304879
 138.06075102  97.6604841  103.85630642 100.40656426  98.47091761
 100.80055082 123.27644398 106.2792564  120.08883229 115.71789417
  98.84617818 129.53818155  95.86958844 136.90500271 118.37301872
 126.08332168 103.51225735 186.74518887 162.79092313 119.09551068
 101.50347632  97.4342489  126.03630055 143.77321275 152.68542565
 112.2822444  103.99030639 162.69731697 174.3612865  106.80726723
  87.61991683 155.60437779 117.49265444 111.09381865 138.47358809
 114.76686699  92.4450374   87.97789569 106.63422204 183.19238635
 118.64473523 125.31295074 141.40529276 122.51210234 161.70166543
 121.10263497]"
0,Linear Regression,0.7322579696775973,0.7054309182576599,0.10519769122521615,0.10607828246218938,LinearRegression(),{},"[125.18339585 130.80827125 139.73447394 ... 107.66204671 130.5736786
 143.87444233]","[155.56657166 106.89514751 190.66756903 139.03999906 115.16783107
 127.35552108 173.52402763 118.83858694 117.48275341 108.69668195
  98.68231304  79.37761637 105.19196808 102.42330374  77.07745884
 141.45769776 107.6595861   70.36413524 157.62025609  84.48455123
 181.75902167 141.68737422 129.37318338 108.84541513 180.66781522
 101.56563711 101.89236749 124.23234464 137.62574972 177.10630606
 181.26752302 125.30294324 104.99646447 124.09833898 104.04857119
  95.43676381 174.41753483 189.87736789 116.65974967 129.61516142
  98.12951333 175.11507847 130.98340958 128.90206246 173.5097082
 161.92596404 110.5972992  111.57415921 106.14405647 105.92464054
 124.62932673  89.74350832 122.51192677 114.75659241 110.33784202
 107.98546261  94.82996666 148.32682438 113.73449316 103.68800851
 113.58578162 122.37475046 134.23456117 124.09293603 175.11730625
 170.48384332  81.95671517  84.29443149 120.25091338 141.71661358
  90.93740066 147.47558813 110.48792221 127.74146983 111.58283978
 162.47272607  99.11319626 137.09043537 142.89988934 122.27879718
 120.30377598 140.94251454 108.06033917 115.97386295 178.0462006
 130.24511152 130.55122104  88.03156872 105.97148922 137.11619037
 104.47972057 203.17541736 132.75218339 160.49061223  95.63015879
  95.46832496 105.37469464 102.3603253   92.42723077 107.59463395
 162.01234608 131.26468471 132.9089613  115.44916    110.47427497
 116.95897199 136.18350338  87.52306732 111.10562757 123.13725068
  91.57392352  95.98568344 109.26623908 156.27085565 129.92088102
 103.94401924 167.73540821 167.83819723 109.02837849  97.41545444
 175.7435129  138.89286684 162.71838661 117.27105328 109.14441697
 114.431511    79.26083316 122.65452742  97.88219753 140.06321348
 136.9298461  126.37864796  98.24086312 123.02945099 106.58895571
  65.1704987  128.98411638 109.91359066 103.90326654 119.47533165
  74.80882001 159.54288033 151.24609257 120.75028485 114.73320435
 130.83609007 113.47069475 130.41484208 101.23688686 123.41703812
 118.72691513 107.88172115 109.08062607 127.18025994 106.24314325
 192.39717188 125.90216528 134.4003551  107.79673867 183.48883639
 189.69441529 143.05389959 125.36728953 178.9792225  119.85766593
  71.63326431 105.2217171   93.94983547 128.61858332 114.04099445
  97.81676363 169.6605927  144.43520856 106.59367155 139.95574955
  78.57569694 143.19116363  95.93891729 124.5496459   97.33020071
 109.71355408 130.26057249  98.53172212 165.87096663 105.58046947
 113.01863667 157.10754622 191.28450985 144.8233739  105.24935212
 107.65197769 164.8181046  138.40155428  74.06581217  76.90154405
 128.75858345 104.79315593 115.86151103 122.60490255 145.52860073
 103.12525618 100.67604385 126.06374274 120.37520114 114.98423803
 101.71139969  59.91462668 109.4723647  134.58934058 125.57341325
 116.68863044 100.93859437  99.85170583 107.8202901  110.44757248
 113.70620034 107.15969566 105.04423396 101.95006642 121.48218199
 111.32992812 120.60173503 173.20202734 130.35004569 119.03343785
  94.6833164  154.56014728 122.37899113 139.69161958 108.83940962
  79.94832093 136.97191598  99.80639586 121.97987418 105.59995092
