,Model,Train R2,Test R2,Train MAPE,Test MAPE,Best Model,Best Params,Train Preds,Test Preds
  91.75270777 118.39448171 106.74697662 167.48680294 173.51070157
 139.25379071  91.66012131 116.12568247 107.41686578 107.01851285
 109.61988259 137.22929679 121.95156138 193.48221856  90.85480282
 183.38627266 114.98966387 143.76183251 132.64446126  95.93653072
 106.65070807 136.69246788 105.48220695 189.29628086 121.07279359
 106.51324445 101.5918032   98.57190558 134.1619707  127.38805847
 152.51370933 141.19591932 154.00499866 126.3555431  128.4167886
 138.2495732   96.28371334 118.31809799 127.81664346 129.91136388
 128.7811352  130.3151954  173.42071832 119.37576664 182.09648212
 101.73890205 136.01707929 108.79731701 127.58390384 111.04829056
 127.60605043 174.03095803 143.19722838 108.24181116 120.89324973
 101.16908892 100.6428477  146.04136938 111.48124638 114.61205145
 115.50181542 118.18941547 120.50848017 112.69857203  97.93460831
  99.77854422 147.11381109 170.28086472  93.08820009 167.7699543
 113.15947299 165.94618579 134.83855362 120.22978852  42.37294794
 119.81921177  75.49088847 151.02482703 129.1155074  139.79212549
 189.55119725  88.50196863  79.88704219 119.63116762 103.24257789
 121.4380518   98.94842599 155.69714483 110.26322198 147.87348938
 105.53401844 125.85583487  78.06582362 108.10620873 130.46691904
 110.27661762 104.42600851 189.8578163  170.6560224   85.17735165
 141.6544775  109.43330188 123.29540127 168.06433455 127.48479254
 119.67997272  79.39521789 157.64838927 131.45432605  98.38131649
 118.59517059 115.67635428 103.47130274 118.24820305 105.94241222
  92.3253948   97.3866257   91.41607104 159.04035021 125.72433409
 132.18170968 165.41154083 118.77610734 110.36501151 104.01139077
  97.14958245  91.25311106  82.56683879 149.14996672  89.74134866
 166.57661256 183.5024051   67.05652721  97.83348092  65.40342915
 106.76859107 101.82938229  99.06970507 106.4730727  133.39113648
 120.63130838 107.61131156 114.65473706 174.00813581 129.60603706
 122.14304476 114.52140287 137.58953397 113.75239858 104.1073559
 131.65735871 102.12689816 113.47075588  92.34816749 136.37246907
 153.33102789 136.74334799 182.56085103 132.70719545 112.42027729
 126.64640877  99.42515936 149.46923734 149.5196629  109.73842546
 102.51682011 153.7729032   79.10791076 131.98939733 111.0652758
  93.68887329 160.18507738 108.66528379 102.11766811 129.92046073
  90.77063081 135.06671153 102.97829097 110.69169221 159.28991521
 113.50543844  90.97102324  94.2150557   98.83239813  94.97260664
  79.43098387 127.02155237 143.66665505 119.11046162 104.66246422
 168.53808879 130.77569301 121.24605484 100.55925722 108.68270144
 149.72927292 115.91934822 108.13003315 130.66823834 103.89762013
  97.43860656 143.44872359 143.07507384  81.94221212 142.09339729
  95.09036226 127.6440902  158.60201485 168.97042839  73.70634013
 156.07693664 150.40394987  90.23454245 133.96094774 125.03742102
 113.74454617 171.67623365 140.38127407 159.31766504 186.99352422
 108.60928685 106.38753875 114.0133844   68.74904934 107.16856572
 106.26042934 141.45389421  99.52218376  87.30544252 109.47518569
 107.28663336 118.7117517   97.55168644 140.09023616 118.91589918
 108.36178668 131.77270138 120.09130976 187.15633159  72.57015332
 121.56953409 104.79389503 106.58216274 112.31006939 105.67305206
 103.12808006  77.92989497 129.04812722 128.18998358 117.4259731
 145.78942358 100.83177526 115.00777093 106.78312497 105.31452113
 164.94146099 125.5690893  128.53993565 124.7498361  152.05422006
 129.0701847  103.19002187 133.09001978 112.28283297  95.25181547
  77.64802756  99.63253355 121.05191526 108.64376274 202.67579767
 122.97415717 104.87716986  83.6583955  120.39538119 114.66875746
 141.96875589 140.7387175  115.76695019 115.52818758 107.10145371
 140.48054012 167.70967028 130.58381321 131.5204718   96.7531505
 128.86755055 103.70523056 170.58959036 105.01455119  97.75092242
 109.60925641  85.2378238   99.24522018  98.66329783 133.17321018
 107.06081432 117.97230995 135.30072868 127.25658657 113.46880767
 167.11235862  80.1859098  107.00390742  97.59373015 139.17607618
 151.97973244  85.11290706 122.17435161 104.4830313  131.69182176
 113.70766033 116.59993113 177.23562803 125.86725046 130.68967403
 152.68089573 134.34960876 102.8976207  102.12225195 166.8507779
 105.04463045 124.87065079 123.87726765 157.60748172 127.58459331
 134.16309915 123.2653844   99.82843129 127.10701762 106.43528581
 132.22462205  30.0491898  136.98154836  70.69795396 127.03676017
 152.98952395  99.98067804 135.20585749 102.35149209 114.08800561
 127.18424842  87.62440524 119.55537756  88.64541665 101.90948524
 113.60348373 125.99619638 142.30634829 177.03326289 115.67297914
  91.92508517 104.69423195 104.66047791  94.39037223  78.70114023
 104.9429052  103.50585146 128.80243143  87.0040703  121.60250709
 113.99077428 105.95624173 112.43976577 135.16929953  91.13878908
 130.16581811 114.85064688 128.50530929 171.50017182  92.89741274
 134.53403622  93.3994492  130.77923702 112.15500281  98.86063399
 103.72901482 107.74148191 123.43642825 106.18935947 104.44273941
 121.10960705 114.60185322 126.9870739   96.65114092 104.63415592
 109.32659703 126.00184829 106.97489159 129.4428033  121.45860357
 112.38090771 160.36426236 109.07288205 167.81661238 152.59753371
 139.55555901 143.69338393 105.17721273 101.98511461 123.31632705
 153.92375077 117.19867323  85.75471487 136.24264521 139.02521794
 134.16983759 214.85139467  99.08579783 165.51692555 112.62608241
 128.73984112  97.16689393 126.22337541 126.00625685 105.50715767
 156.42125298 180.43665832 100.72591665 138.93379625 114.00105184
 167.17937008 112.3594482  101.45597142  96.20461776 113.45119343
 128.12499434  98.97041011 119.27229662 125.51887997  73.71268789
 118.08551127 118.95698748 122.45984719 156.05706842 104.93593008
 133.20685267 142.78082906 103.66643514 106.84047763 108.26302464
 136.46222419 107.55089841 136.46146807  94.15304884 126.54914526
  93.27165653 108.62607066 112.72327128 148.66240167 127.17300356
 125.03673606  97.80517956  75.01497132  71.50067409 132.67946348
 110.77415172 136.86253902 116.21402587 174.87432073 118.87958393
 110.87620268 149.09125113 119.35547309 108.1010028  100.20369816
 103.67135454 159.10722126 126.97658808 102.78093329 114.79716348
 138.54442063 137.02526264 130.33508178 118.23075711 105.7309111
  99.55145062 128.20719611 137.37454073 110.61128354 134.21571099
 161.51118102 146.18280152  99.39127668 183.97504027 118.91030784
 111.1313174  184.82947943 101.53966914 116.21973291 120.63397378
 118.99114868 117.82962359 142.5129002  166.03231971  95.39833032
 115.37487778 120.82562799 161.2536777  182.67026458 146.1928603
 164.78281241 104.6743556  125.93721842 163.28979593  92.67298499
 100.2318803  103.66353355 117.96689524 117.44785606 104.77386842
 104.79599687 113.36031815 138.07269769  88.52830511 109.90690965
 163.2814512  116.372272   160.70953793 129.83312936 102.72705228
  75.22725937 115.65200601 124.02047824 135.93965967  98.79099849
 102.36420452 143.26417071 165.60824301 148.04710577  30.02085813
 131.49788014 120.64213133 122.19121824 116.63138159 143.21721347
 145.3340917  159.88997567 126.17833198 111.49107631 170.38376417
 117.06639384 112.92167827  95.39017247 109.32308776 165.64130543
 119.26892262  89.97678089 116.24869382  53.27382439 109.48016772
 125.99671077 141.71997885  60.70887229 101.36600421 181.40224118
 120.85226099 107.4046446  135.21273066  48.86792925 121.05219752
 123.02349903 154.02135921 124.553292   119.1768073  142.88298636
 125.05864438  87.94627726 115.94958016  46.3402301  114.54759952
  95.0455167  136.2380749  104.04122115 145.20233141 116.08593031
 117.42332691 119.76349265 127.96769158  99.90269335 173.46697804
 133.3026923  129.30140491  78.56273407 135.53519455 114.72150518
  92.35951252 116.21889348 104.49146111  87.73059783 123.06980264
 110.19944188 146.8297257  127.49978394  84.39274432 109.74430544
 111.96866913 129.12518345 110.48607962  93.67136507 146.04040861
 139.06482793 127.20435737 109.8015556  132.56330449 141.87172074
  90.10164262 101.33964704 131.14506885 122.54462707 146.56800523
 140.74099353  77.29654834  93.79730383 101.73070326 141.9613047
 106.42263623  97.36120287 180.43634847 129.05300364 168.82131486
 145.60728624 125.23049435 133.46317195 128.81802171 104.23787805
  97.59173252  86.93936206 112.0071613  106.52783151 131.12003355
 121.35438279 113.92023758  81.50731154 115.65732192 123.82564581
 104.9987012  130.74423323  55.42279538 134.98742412 144.32247483
 119.05127275 129.3452757  122.70568198 104.04253819 120.6145379
 123.08022795  81.49841394 123.18238512 192.32912033 141.13711433
 159.52778901 129.21355335 140.88638975 120.45170558 152.24210493
 104.22806876  77.72558811 116.42733604  95.98488096 146.90071024
 136.96574825 102.96228669 107.66599681 110.98098728 167.95371115
 137.98059256  97.59886411 103.85193902 100.37877877  98.62736636
 100.58132045 123.04487684 106.28278343 120.18602096 115.81406809
  98.84126863 129.51298085  95.98204597 137.03215623 118.19598146
 126.04844342 103.360756   186.83138146 162.87561804 119.09297162
 101.47648803  97.55514379 126.02238272 143.87376258 152.51963519
 112.22962139 103.95260801 162.92880122 174.87572098 106.73745278
  87.59284409 155.58830857 117.57155833 111.14169152 138.56436642
 114.81070256  92.53417286  87.87516563 106.65091454 183.31644106
 118.51734988 124.81936358 141.26522162 122.2729756  161.91578858
 121.1489529 ]"
3,Decision Tree,0.7885945382372188,0.6996423442968625,0.09002956458793415,0.10275907910215543,"DecisionTreeRegressor(max_depth=8, min_samples_leaf=2, min_samples_split=8)","{'max_depth': 8, 'min_samples_leaf': 2, 'min_samples_split': 8}","[144.15533981 129.60472973 136.61290323 ... 123.45652174 134.75438596
 153.53658537]","[165.83333333 114.02285714 185.2        129.60472973 110.64615385
 116.93939394 193.         114.02285714 106.25974026 107.68965517
 109.32450331  68.16666667 118.08737864  99.54330709  38.
 118.08737864 112.71428571  95.78947368 147.93548387 109.32450331
 196.74193548 173.2        123.45652174 114.02285714 172.66666667
 110.64615385  95.78947368 119.         132.57894737 166.45454545
  89.         110.64615385 114.02285714 129.60472973 107.72727273
  95.78947368 195.8        185.2        114.02285714 116.93939394
 114.02285714 196.74193548 136.61290323 136.47058824 166.45454545
 160.5        114.02285714 123.45652174  94.79411765  96.7578125
 123.45652174  96.7578125  118.08737864 117.58139535  99.54330709
 109.32450331  99.54330709 152.22222222 114.13157895 125.68292683
 114.02285714 117.58139535 129.60472973 114.02285714 195.8
 185.2         95.78947368 117.13636364 123.45652174 135.22222222
  96.7578125  129.60472973 106.25974026 129.60472973 110.64615385
 173.28571429  95.78947368 136.61290323 151.95121951  71.
 136.61290323 143.50819672 110.64615385 123.45652174 196.74193548
 136.61290323 111.60273973 132.6        106.25974026 151.95121951
 114.02285714 172.66666667 133.44444444 172.11764706  92.375
  80.5         95.78947368 112.95833333  95.78947368 123.45652174
 140.         129.60472973 111.60273973 118.08737864  75.75
 107.15       136.47058824  90.5        110.64615385 112.71428571
  99.54330709 114.02285714 123.45652174 202.8        136.61290323
 123.45652174 137.42857143 166.45454545 114.02285714  95.78947368
 186.56521739 129.60472973 173.28571429 109.32450331 109.32450331
 110.64615385  95.78947368 115.88235294 106.25974026 152.6
 136.61290323 117.58139535 122.4        116.93939394 112.95833333
  60.6        107.15       110.64615385  60.         112.71428571
  93.22222222 172.11764706 140.         114.02285714 117.58139535
 129.60472973 109.32450331 136.61290323  99.54330709 123.45652174
 118.08737864 114.02285714 109.32450331 118.08737864 123.45652174
 173.28571429 123.45652174 136.61290323 117.13636364 172.11764706
 189.4        144.15533981 136.5        153.53658537 118.08737864
  62.85714286 109.32450331  99.54330709 143.50819672 110.64615385
  99.54330709 147.93548387 143.73529412  99.54330709 151.95121951
  51.85714286 132.35        99.54330709 136.61290323  95.78947368
  99.54330709 136.5         95.78947368 154.          95.78947368
 107.68965517 144.15533981 195.8        143.73529412 114.13157895
  95.78947368 172.66666667 152.4         94.79411765  94.79411765
 118.08737864 106.25974026 118.08737864 118.08737864 143.50819672
  95.78947368 114.02285714 121.46153846 136.61290323 123.45652174
  99.54330709  62.85714286 117.58139535 129.60472973 115.71428571
 110.64615385  95.78947368 109.32450331 116.93939394 110.64615385
 109.32450331 106.25974026 106.25974026 103.78461538 114.02285714
 118.08737864 123.45652174 147.93548387 129.60472973 129.60472973
  95.78947368 147.93548387 117.58139535 136.61290323 117.58139535
  83.28571429 129.60472973  90.5        110.64615385 114.02285714
 109.32450331 129.60472973 114.02285714 137.42857143 186.56521739
 137.          95.78947368 117.58139535  95.78947368 123.45652174
 112.95833333 144.15533981 131.28571429 206.75        95.78947368
 185.2        107.72727273 111.60273973 136.61290323  95.78947368
 103.78461538 134.75438596 112.95833333 185.2        125.68292683
 117.58139535  94.79411765  99.54330709 144.15533981 136.61290323
 137.         118.08737864 143.50819672 125.68292683 129.60472973
 129.60472973 118.08737864 136.61290323 114.02285714 151.
 116.93939394 129.60472973 186.56521739 112.71428571 172.11764706
  95.78947368 134.75438596 109.32450331 117.58139535 110.64615385
 117.58139535 202.8        129.60472973  95.78947368  96.7578125
  99.54330709  84.04347826 129.60472973 114.13157895 106.25974026
 118.08737864 110.64615385 114.02285714 112.71428571  95.78947368
 109.32450331 158.17391304 137.42857143 109.32450331 183.66666667
  95.78947368 172.66666667 129.60472973 136.61290323  40.5
 123.45652174  68.16666667 153.53658537 136.61290323 152.4
 206.75        95.78947368  60.         123.45652174 114.02285714
 118.08737864  99.54330709 143.73529412  99.54330709 160.5
  95.78947368 118.08737864  95.78947368 117.58139535 136.61290323
 118.08737864 112.95833333 196.74193548 154.          80.54545455
 136.47058824 114.02285714 117.58139535 136.61290323 129.60472973
 112.95833333  70.16666667 173.28571429 116.93939394 110.64615385
 106.25974026 129.60472973 114.02285714 117.58139535 110.64615385
  99.54330709  57.          96.7578125  152.22222222 116.93939394
 129.60472973 140.         122.4         96.7578125  103.78461538
  99.54330709  96.7578125   94.79411765 140.          95.78947368
 185.2        196.74193548  38.          95.78947368 110.64615385
 109.32450331 109.32450331  99.54330709 110.64615385 129.60472973
 109.32450331 109.32450331 130.33333333 196.74193548 129.60472973
 123.45652174 117.58139535 129.60472973 117.13636364 110.64615385
 134.75438596 114.02285714 129.60472973  96.7578125  129.60472973
 144.33333333 129.60472973 196.74193548 145.16666667 114.13157895
 132.6        117.13636364 136.61290323 144.15533981 114.02285714
 103.78461538 143.50819672  70.16666667 123.45652174  99.54330709
  96.7578125  137.         103.78461538  83.28571429 117.58139535
  95.78947368 132.35       110.64615385 107.15       136.61290323
 117.58139535 106.25974026  99.54330709  99.54330709 106.25974026
  95.78947368 123.45652174 136.61290323 117.58139535 110.64615385
 151.95121951 129.60472973 114.02285714  95.78947368 109.32450331
 145.16666667 109.32450331 103.78461538 116.93939394 106.25974026
 112.71428571 143.50819672 129.60472973  94.79411765 136.61290323
  95.78947368 136.61290323 151.95121951 147.93548387  52.
 154.66666667 166.45454545  96.7578125  136.61290323 129.60472973
 114.02285714 202.8        129.60472973 143.50819672 189.4
 114.02285714 110.64615385 112.71428571  72.83333333 106.25974026
 106.25974026 134.75438596 117.58139535  57.         117.58139535
 109.32450331 118.08737864  96.7578125  123.45652174 123.45652174
 106.25974026 127.         123.45652174 189.4        109.32450331
 114.02285714  95.78947368 111.60273973 109.32450331 110.64615385
 129.60472973  52.         136.61290323 129.60472973 118.08737864
 158.17391304  95.78947368 114.02285714 110.64615385  96.7578125
 158.17391304 118.08737864 143.50819672 123.45652174 137.5
 132.6        117.58139535 123.45652174 109.32450331  95.78947368
  95.78947368 109.32450331 106.25974026 110.64615385 197.2
 123.45652174  92.375       96.33333333 122.4        123.45652174
 134.75438596 134.75438596 114.02285714 112.71428571 109.32450331
 134.75438596 137.42857143 116.93939394 133.44444444 103.78461538
 123.45652174 103.78461538 144.15533981 109.32450331  99.54330709
 107.72727273  84.04347826  99.54330709 114.02285714 129.60472973
 109.32450331 118.08737864 144.15533981 134.75438596 110.64615385
  89.          72.28571429 112.71428571 106.25974026 144.15533981
 147.93548387  80.54545455 123.45652174 123.45652174 129.60472973
 114.13157895 114.02285714  89.         129.60472973 125.68292683
 166.45454545 112.95833333  95.78947368 106.25974026 135.22222222
 112.71428571 129.60472973 129.60472973 144.15533981 125.68292683
 143.50819672 144.15533981 110.64615385 158.17391304 107.72727273
 136.61290323  95.78947368 144.15533981  72.83333333 136.47058824
 129.60472973 117.58139535 129.60472973 110.64615385 117.58139535
 118.08737864  95.78947368 118.08737864 100.         106.25974026
 106.25974026 134.75438596 143.50819672 173.28571429  58.
 106.25974026 114.13157895 107.15        94.79411765  60.25
 136.61290323 109.32450331 129.60472973  94.79411765 123.45652174
 117.58139535 125.         117.58139535 132.57894737  75.75
 136.61290323 109.32450331 125.68292683 172.11764706  96.33333333
 166.45454545  95.78947368 109.28571429 107.15        99.54330709
 109.32450331  95.78947368 132.57894737 114.02285714 109.32450331
 123.45652174 120.08333333  95.78947368  95.78947368  92.375
 117.13636364 136.47058824 123.45652174 123.45652174 112.71428571
 117.58139535 143.8        123.45652174 137.42857143 166.45454545
 134.75438596 134.75438596  99.54330709  96.7578125  143.50819672
 144.15533981 123.45652174  92.375      143.73529412 132.57894737
 133.44444444 201.66666667  95.78947368 183.66666667 114.13157895
 136.61290323  99.54330709 107.         134.75438596 123.45652174
 173.28571429 202.8        114.02285714 158.2        123.45652174
 154.         109.32450331 112.95833333  95.78947368 111.60273973
  71.          96.7578125  114.02285714 129.60472973  83.28571429
 114.02285714 122.55555556 144.15533981 144.15533981  95.78947368
 129.60472973 151.95121951 114.02285714 110.64615385 117.58139535
 136.61290323 110.64615385 143.73529412 109.32450331 129.60472973
 111.60273973 110.64615385 110.64615385 143.73529412 132.35
 107.15        73.4         96.7578125   38.         136.61290323
  96.7578125  129.60472973 121.46153846 166.45454545 110.64615385
 103.78461538 136.61290323 145.16666667 109.32450331  95.78947368
 109.32450331 143.50819672 123.45652174 107.68965517 123.45652174
 132.16666667 136.61290323 129.60472973 114.02285714  93.53333333
 114.02285714 136.61290323 136.61290323 103.78461538 117.58139535
 154.66666667 138.5         95.78947368 196.74193548 129.60472973
 114.02285714 188.         129.60472973 112.71428571 107.15
 123.45652174 123.45652174 111.60273973 155.          99.54330709
 103.78461538 120.14285714 172.11764706 172.11764706 151.95121951
 153.53658537  99.54330709 115.88235294 123.45652174  99.54330709
  95.78947368 114.02285714 112.71428571 123.45652174  95.78947368
 110.64615385 107.15       151.95121951  95.78947368 112.95833333
 172.66666667 123.45652174 160.5        129.60472973  95.78947368
  96.7578125   96.7578125  118.08737864 136.61290323  96.7578125
  92.375      143.73529412 151.95121951 165.83333333  95.78947368
  58.         129.60472973 129.60472973 106.25974026 143.73529412
 134.75438596 172.11764706 129.60472973 109.32450331 197.8
 114.02285714  95.78947368  92.375      117.58139535 186.56521739
 123.45652174  95.78947368 109.32450331  60.6        107.72727273
 118.08737864 134.75438596  38.         110.64615385 186.56521739
 114.13157895  95.78947368 129.60472973  60.6        125.68292683
 117.58139535 143.50819672 129.60472973 117.58139535 136.61290323
 129.60472973  80.54545455 110.64615385  84.04347826 118.08737864
 111.60273973 143.50819672 110.64615385 144.15533981 118.08737864
 114.02285714 117.58139535 117.58139535  95.78947368 183.66666667
 123.45652174 136.47058824  90.5        132.35       117.13636364
  99.54330709  96.7578125  114.02285714  95.78947368 117.58139535
 114.02285714 138.5        115.88235294  61.5        110.64615385
 120.08333333 117.58139535 110.64615385  96.7578125  136.61290323
 129.60472973 114.02285714  95.78947368 123.45652174 120.6
  70.16666667  99.54330709 120.14285714 125.68292683 154.
 134.75438596  70.16666667 118.08737864 118.73913043 120.6
 106.25974026  80.5        173.28571429 118.08737864 186.56521739
 151.95121951 111.60273973 129.60472973 118.08737864  99.54330709
 117.58139535  95.78947368 106.25974026  93.53333333 129.60472973
 112.71428571 129.60472973  94.79411765 110.64615385 118.08737864
  95.78947368 134.75438596  59.5        120.14285714 173.2
 125.68292683 123.45652174 120.14285714 112.95833333 118.08737864
 151.95121951  96.7578125  123.45652174 206.75       134.75438596
 143.50819672 129.60472973 123.45652174 118.08737864 202.8
 114.02285714 132.6        116.93939394  84.04347826 147.93548387
 136.61290323 110.64615385 117.58139535 110.64615385 183.66666667
 151.95121951  99.54330709  96.7578125   92.375       95.78947368
  96.7578125  121.46153846  95.78947368 109.28571429 129.60472973
 114.02285714 132.57894737  95.78947368 132.57894737 109.32450331
 132.57894737  95.78947368 173.28571429 166.45454545 106.25974026
 106.25974026  95.78947368 114.02285714 111.60273973 152.4
 112.95833333 106.25974026 143.8        134.75438596 110.64615385
 127.         143.50819672 123.45652174  99.54330709 125.68292683
 115.88235294  95.78947368  96.7578125  112.95833333 185.2
 123.45652174 129.60472973 134.75438596 103.78461538 160.5
 103.78461538]"
